0.56689 0 1000.0
0.604095 0 1000.0
0.644002 0 1000.0
0.760681 0 1000.0
0.781887 0 1000.0
0.821748 0 1000.0
0.859635 0 1000.0
0.885648 0 1000.0
0.901612 0 1000.0
0.930577 0 1000.0
0.962568 0 1000.0
1.007555 0 1000.0
1.039667 0 1000.0
1.087535 0 1000.0
1.14053 0 1000.0
1.180395 0 1000.0
1.210406 0 1000.0
1.242382 0 1000.0
1.28233 0 1000.0
1.341311 0 1000.0
1.383228 0 1000.0
1.407252 0 1000.0
1.447202 0 1000.0
1.487242 0 1000.0
1.527287 0 1000.0
1.559171 0 1000.0
1.601108 0 1000.0
1.648094 0 1000.0
1.680034 0 1000.0
1.72794 0 1000.0
1.75992 0 1000.0
1.812932 0 1000.0
1.853893 0 1000.0
1.881888 0 1000.0
1.934809 0 1000.0
1.960805 0 1000.0
2.001813 0 1000.0
2.058706 0 1000.0
2.089917 0 1000.0
2.120708 0 1000.0
2.166631 0 1000.0
2.20467 0 1000.0
2.261535 0 1000.0
2.289601 0 1000.0
2.32146 0 1000.0
2.360423 0 1000.0
2.404438 0 1000.0
2.446385 0 1005.0
2.478329 0 1005.0
2.525293 0 1005.0
2.557183 0 1005.0
2.600162 0 1007.0
2.648161 0 1088.0
2.680091 0 1130.0
2.725107 0 1160.0
2.780052 0 1165.0
2.857994 0 1170.0
2.882963 0 1182.0
2.898964 0 1204.0
2.930944 0 1232.0
2.959972 0 1255.0
2.997872 0 1275.0
3.038819 0 1297.0
3.07981 0 1297.0
3.132755 0 1308.0
3.164735 0 1308.0
3.196683 0 1318.0
3.258641 0 1332.0
3.289602 0 1352.0
3.326602 0 1368.0
3.36953 0 1387.0
3.399541 0.04999999701976776 1392.0
3.491479 0.8100000023841858 1401.0
3.539415 0.8100000023841858 1401.0
3.570418 0.7400000095367432 1411.0
3.600295 0.7400000095367432 1418.0
3.616349 1.1299999952316284 1425.0
3.648287 1.1299999952316284 1440.0
3.680278 0.7400000095367432 1445.0
3.719267 0.7400000095367432 1447.0
3.757204 0.7400000095367432 1447.0
3.797168 0.10999999940395355 1447.0
3.838111 0.10999999940395355 1454.0
3.962106 0.04999999701976776 1464.0
4.041952 0.03999999910593033 1477.0
4.19389 0.03999999910593033 1492.0
4.217822 0.5799999833106995 1508.0
4.261783 0.5799999833106995 1515.0
4.305702 0.03999999910593033 1524.0
4.306202 0.029999999329447746 1525.0
4.374046 0.08999999612569809 1525.0
4.400616 0.08999999612569809 1524.0
4.431568 0.20999999344348907 1490.0
4.462591 0.20999999344348907 1427.0
4.47856 0.25 1400.0
4.540482 0.32999998331069946 1405.0
4.540946 0.32999998331069946 1441.0
4.577433 0.4099999964237213 1487.0
4.605422 0.4099999964237213 1504.0
4.63636 0.4699999988079071 1512.0
4.745262 0.4699999988079071 1514.0
4.774359 0.4699999988079071 1512.0
4.812166 0.4699999988079071 1512.0
4.839181 0.4899999797344208 1511.0
4.855106 0.4899999797344208 1511.0
4.882132 0.4899999797344208 1508.0
4.914061 0.4699999988079071 1508.0
4.962068 0.4699999988079071 1507.0
4.994225 0.699999988079071 1508.0
5.03993 0.699999988079071 1508.0
5.087859 0.4699999988079071 1508.0
5.115814 0.4599999785423279 1508.0
5.168741 0.4599999785423279 1508.0
5.200701 0.5199999809265137 1508.0
5.243673 0.5199999809265137 1508.0
5.281696 0.5199999809265137 1508.0
5.32565 0.47999998927116394 1508.0
5.355611 0.47999998927116394 1508.0
5.396624 0.5199999809265137 1507.0
5.436562 0.5199999809265137 1492.0
5.475545 0.5199999809265137 1481.0
5.514608 0.4399999976158142 1481.0
5.556504 0.4399999976158142 1481.0
5.614452 0.7400000095367432 1481.0
5.636389 0.7400000095367432 1481.0
5.679308 0.6100000143051147 1481.0
5.716251 0.6100000143051147 1475.0
5.754922 0.6599999666213989 1471.0
5.79448 0.6599999666213989 1471.0
5.832818 0.5099999904632568 1471.0
5.871694 0.17999999225139618 1471.0
5.915646 0.17999999225139618 1471.0
5.960485 0.6800000071525574 1472.0
5.992395 0.6899999976158142 1474.0
6.03936 0.3400000035762787 1474.0
6.071273 0.3400000035762787 1477.0
6.178172 0.38999998569488525 1478.0
6.20813 0.38999998569488525 1490.0
6.245034 0.38999998569488525 1497.0
6.27316 0.09999999403953552 1498.0
6.289008 0.09999999403953552 1497.0
6.32096 0.44999998807907104 1497.0
6.363879 0.44999998807907104 1497.0
6.395883 0.26999998092651367 1497.0
6.432826 0.7099999785423279 1495.0
6.470744 0.7099999785423279 1492.0
6.509688 0.7099999785423279 1482.0
6.549631 0.7099999785423279 1481.0
6.59758 0.699999988079071 1482.0
6.677461 0.3199999928474426 1482.0
6.714431 0.3199999928474426 1482.0
6.737445 0.2800000011920929 1482.0
6.759376 0.2800000011920929 1484.0
6.789376 0.2800000011920929 1484.0
6.831363 0.6599999666213989 1485.0
6.869339 0.6699999570846558 1485.0
6.910268 0.6699999570846558 1485.0
6.95823 0.6699999570846558 1485.0
6.995236 0.429999977350235 1487.0
7.04315 0.429999977350235 1487.0
7.072129 0.20999999344348907 1487.0
7.114067 0.20999999344348907 1488.0
7.146021 0.1899999976158142 1498.0
7.193942 0.1899999976158142 1500.0
7.235939 0.1899999976158142 1505.0
7.267861 0.5799999833106995 1505.0
7.314822 0.5799999833106995 1505.0
7.34681 0.11999999731779099 1505.0
7.394701 0.11999999731779099 1505.0
7.426774 0.2800000011920929 1505.0
7.470743 0.2800000011920929 1505.0
7.5087 0.3400000035762787 1505.0
7.569585 0.3400000035762787 1505.0
7.600522 0.28999999165534973 1504.0
7.632527 0.17999999225139618 1504.0
7.676451 0.17999999225139618 1504.0
7.708389 0.14000000059604645 1501.0
7.771439 0.07000000029802322 1500.0
7.799367 0.07000000029802322 1482.0
7.839328 0.07000000029802322 1475.0
7.88127 0.07000000029802322 1475.0
7.911197 0.14000000059604645 1477.0
7.959193 0.6399999856948853 1477.0
7.997144 0.6399999856948853 1480.0
8.035146 0.6399999856948853 1488.0
8.1371 0.6399999856948853 1491.0
8.179038 0.2199999988079071 1497.0
8.208183 0.2199999988079071 1498.0
8.239113 0.6599999666213989 1498.0
8.268946 0.6599999666213989 1497.0
8.284962 0.6100000143051147 1497.0
8.315934 0.5899999737739563 1497.0
8.352833 0.5899999737739563 1497.0
8.44678 0.5899999737739563 1497.0
8.47879 0.29999998211860657 1497.0
8.508765 0.1599999964237213 1497.0
8.524739 0.1599999964237213 1497.0
8.556718 0.6599999666213989 1497.0
8.597552 0.6599999666213989 1497.0
8.628467 0.38999998569488525 1497.0
8.666438 0.22999998927116394 1497.0
8.707501 0.22999998927116394 1497.0
8.754507 0.029999999329447746 1497.0
8.786418 0.029999999329447746 1497.0
8.833397 0.550000011920929 1497.0
8.865326 0.550000011920929 1497.0
8.908243 0.25 1497.0
8.956224 0.4599999785423279 1497.0
8.988191 0.4599999785423279 1497.0
9.036161 0.6299999952316284 1497.0
9.067128 0.6299999952316284 1497.0
9.11213 0.32999998331069946 1497.0
9.160096 0.3400000035762787 1497.0
9.238053 0.29999998211860657 1497.0
9.275181 0.05999999865889549 1497.0
9.306962 0.04999999701976776 1497.0
9.349931 0.19999998807907104 1497.0
9.377863 0.19999998807907104 1497.0
9.409889 0.19999998807907104 1497.0
9.441876 0.6100000143051147 1497.0
9.469819 0.6100000143051147 1497.0
9.517723 0.6100000143051147 1497.0
9.547737 0.6100000143051147 1497.0
9.587692 0.5899999737739563 1497.0
9.644547 0.5899999737739563 1497.0
9.673548 0.3499999940395355 1498.0
9.705517 0.3499999940395355 1497.0
9.745474 0.3499999940395355 1497.0
9.787457 0.7400000095367432 1497.0
9.832419 0.7400000095367432 1497.0
9.879371 0.5699999928474426 1497.0
9.925318 0.5699999928474426 1497.0
9.962199 0.5999999642372131 1497.0
10.002165 0.5999999642372131 1497.0
10.041216 0.29999998211860657 1497.0
10.079148 0.22999998927116394 1498.0
10.111049 0.22999998927116394 1498.0
10.143325 0.6699999570846558 1498.0
10.238969 0.6699999570846558 1498.0
10.268968 0.4099999964237213 1498.0
10.30093 0.20999999344348907 1498.0
10.332885 0.20999999344348907 1497.0
10.361832 0.20999999344348907 1498.0
10.40883 0.20999999344348907 1497.0
10.438848 0.5099999904632568 1497.0
10.470667 0.6899999976158142 1497.0
10.502711 0.6899999976158142 1497.0
10.550648 0.4099999964237213 1497.0
10.582524 0.4099999964237213 1497.0
10.626524 0.25999999046325684 1497.0
10.674441 0.25999999046325684 1497.0
10.706404 0.6200000047683716 1497.0
10.752259 0.6200000047683716 1498.0
10.848181 0.6599999666213989 1498.0
10.87903 0.6599999666213989 1498.0
10.924906 0.6599999666213989 1498.0
10.952904 0.3799999952316284 1500.0
10.968842 0.3799999952316284 1510.0
11.000775 0.3799999952316284 1512.0
11.025746 0.47999998927116394 1512.0
11.069732 0.5 1512.0
11.101588 0.7599999904632568 1512.0
11.149496 0.75 1512.0
11.189476 0.44999998807907104 1512.0
11.221426 0.44999998807907104 1512.0
11.27436 0.7400000095367432 1511.0
11.304281 0.7400000095367432 1511.0
11.349207 0.4599999785423279 1508.0
11.381161 0.4599999785423279 1487.0
11.429081 0.4599999785423279 1477.0
11.461039 0.25 1461.0
11.504004 0.25 1447.0
11.551932 0.7999999523162842 1447.0
11.583881 0.7999999523162842 1447.0
11.628789 0.5399999618530273 1448.0
11.660737 0.5799999833106995 1448.0
11.708701 0.5799999833106995 1455.0
11.74058 0.5799999833106995 1461.0
11.783516 0.38999998569488525 1461.0
11.828506 0.38999998569488525 1462.0
11.860314 0.6499999761581421 1468.0
11.914272 0.6499999761581421 1488.0
11.943399 0.07000000029802322 1495.0
11.990199 0.07000000029802322 1497.0
12.021182 0.23999999463558197 1501.0
12.08212 0.23999999463558197 1515.0
12.250934 0.3799999952316284 1521.0
12.274873 0.3799999952316284 1527.0
12.352803 0.3799999952316284 1528.0
12.381756 0.429999977350235 1528.0
12.5689 0.35999998450279236 1525.0
12.641813 0.5899999737739563 1524.0
12.836497 0.14000000059604645 1524.0
12.863194 0.14000000059604645 1524.0
12.99496 0.23999999463558197 1524.0
13.0229 0.23999999463558197 1524.0
13.063867 0.25 1524.0
13.09393 0.26999998092651367 1522.0
13.122776 0.26999998092651367 1522.0
13.147705 0.26999998092651367 1514.0
13.148567 0.26999998092651367 1511.0
13.175631 0.26999998092651367 1511.0
13.20164 0.25999999046325684 1511.0
13.22561 0.25999999046325684 1510.0
13.265474 0.5699999928474426 1501.0
13.312429 0.5699999928474426 1490.0
13.349378 0.3799999952316284 1478.0
13.395397 0.3799999952316284 1477.0
13.421238 0.29999998211860657 1477.0
13.461212 0.29999998211860657 1481.0
13.49809 0.6200000047683716 1482.0
13.546038 0.6200000047683716 1490.0
13.577975 0.6800000071525574 1490.0
13.631902 0.6899999976158142 1490.0
13.70483 0.6899999976158142 1490.0
13.735738 0.6399999856948853 1490.0
13.764747 0.6399999856948853 1490.0
13.786624 0.6299999952316284 1490.0
13.828548 0.6299999952316284 1490.0
13.859537 0.6299999952316284 1490.0
13.897449 0.009999999776482582 1490.0
13.939445 0.009999999776482582 1490.0
13.986267 0.1599999964237213 1490.0
14.01819 0.1599999964237213 1490.0
14.064095 0.6699999570846558 1490.0
14.112063 0.5799999833106995 1488.0
14.140028 0.5799999833106995 1485.0
14.184983 0.6399999856948853 1485.0
14.216873 0.6399999856948853 1484.0
14.269892 0.6899999976158142 1484.0
14.298816 0.7199999690055847 1485.0
14.34673 0.7199999690055847 1485.0
14.378653 0.4599999785423279 1485.0
14.41761 0.4599999785423279 1487.0
14.471563 0.6599999666213989 1487.0
14.498673 0.6599999666213989 1487.0
14.546432 0.6599999666213989 1488.0
14.585328 0.4399999976158142 1490.0
14.616326 0.4399999976158142 1490.0
14.658286 0.47999998927116394 1494.0
14.751174 0.47999998927116394 1498.0
14.788037 0.6200000047683716 1498.0
14.818002 0.6200000047683716 1498.0
14.83398 0.4099999964237213 1498.0
14.858982 0.4099999964237213 1498.0
14.896864 0.550000011920929 1498.0
14.93585 0.5799999833106995 1498.0
14.997795 0.5799999833106995 1498.0
15.029705 0.3400000035762787 1498.0
15.057665 0.3400000035762787 1498.0
15.095561 0.17000000178813934 1498.0
15.141543 0.17000000178813934 1498.0
15.173391 0.4899999797344208 1498.0
15.216342 0.4899999797344208 1498.0
15.255258 0.4899999797344208 1498.0
15.294241 0.41999998688697815 1498.0
15.390121 0.41999998688697815 1498.0
15.4221 0.3499999940395355 1498.0
15.454033 0.3499999940395355 1497.0
15.469963 0.5600000023841858 1495.0
15.501972 0.5600000023841858 1495.0
15.595084 0.5600000023841858 1495.0
15.624905 0.25 1495.0
15.654844 0.25 1495.0
15.670834 0.23999999463558197 1495.0
15.708725 0.7299999594688416 1495.0
15.748791 0.7299999594688416 1495.0
15.786644 0.6299999952316284 1495.0
15.830734 0.6299999952316284 1495.0
15.856536 0.6499999761581421 1495.0
15.895463 0.6499999761581421 1497.0
15.934411 0.3799999952316284 1497.0
15.987332 0.3799999952316284 1497.0
16.016304 0.3799999952316284 1497.0
16.062279 0.10999999940395355 1497.0
16.094303 0.10999999940395355 1497.0
16.13924 0.5899999737739563 1497.0
16.176176 0.5899999737739563 1497.0
16.234147 0.4699999988079071 1498.0
16.26409 0.4699999988079071 1498.0
16.294161 0.4699999988079071 1498.0
16.333065 0.6499999761581421 1497.0
16.373205 0.6499999761581421 1497.0
16.411078 0.5399999618530273 1497.0
16.465989 0.5399999618530273 1497.0
16.493994 0.07000000029802322 1497.0
16.531933 0.07000000029802322 1497.0
16.572895 0.5199999809265137 1497.0
16.625853 0.5199999809265137 1497.0
16.653881 0.5199999809265137 1497.0
16.692825 0.5399999618530273 1497.0
16.733771 0.5399999618530273 1497.0
16.779797 0.4899999797344208 1497.0
16.811697 0.28999999165534973 1497.0
16.870726 0.28999999165534973 1497.0
16.893704 0.7199999690055847 1497.0
16.932661 0.7199999690055847 1497.0
16.97265 0.4599999785423279 1497.0
17.011633 0.26999998092651367 1497.0
17.059528 0.26999998092651367 1497.0
17.091544 0.25999999046325684 1497.0
17.139527 0.25999999046325684 1497.0
17.187453 0.6599999666213989 1497.0
17.219418 0.6599999666213989 1497.0
17.261621 0.6399999856948853 1497.0
17.29834 0.6399999856948853 1497.0
17.339319 0.3199999928474426 1497.0
17.387324 0.3199999928474426 1497.0
17.426313 0.3199999928474426 1497.0
17.457362 0.6299999952316284 1497.0
17.499237 0.6299999952316284 1497.0
17.530213 0.7999999523162842 1497.0
17.572177 0.7999999523162842 1497.0
17.611183 0.7599999904632568 1497.0
17.657162 0.7599999904632568 1497.0
17.689107 0.2800000011920929 1497.0
17.750063 0.2800000011920929 1497.0
17.78111 0.2800000011920929 1497.0
17.811015 0.6899999976158142 1497.0
17.855944 0.6899999976158142 1497.0
17.902913 0.08999999612569809 1497.0
17.932914 0.08999999612569809 1497.0
17.980904 0.5899999737739563 1497.0
18.012838 0.4099999964237213 1497.0
18.049796 0.4099999964237213 1497.0
18.105785 0.3799999952316284 1497.0
18.137778 0.3799999952316284 1497.0
18.169712 0.7299999594688416 1497.0
18.217671 0.07000000029802322 1497.0
18.262605 0.07000000029802322 1497.0
18.291649 0.22999998927116394 1497.0
18.330634 0.22999998927116394 1497.0
18.370547 0.22999998927116394 1497.0
18.410567 0.6100000143051147 1497.0
18.467515 0.6100000143051147 1497.0
18.546534 0.5199999809265137 1497.0
18.578462 0.5199999809265137 1497.0
18.610434 0.4399999976158142 1497.0
18.64241 0.4399999976158142 1497.0
18.666384 0.4399999976158142 1497.0
18.697481 0.4399999976158142 1497.0
18.729394 0.3199999928474426 1497.0
18.777279 0.0 1497.0
18.816237 0.0 1497.0
18.905179 0.5999999642372131 1497.0
18.933136 0.5999999642372131 1497.0
18.965166 0.5799999833106995 1497.0
18.997174 0.5799999833106995 1497.0
19.028095 0.5399999618530273 1497.0
19.065024 0.5399999618530273 1497.0
19.104998 0.5399999618530273 1497.0
19.13691 0.07999999821186066 1497.0
19.18195 0.07999999821186066 1497.0
19.261964 0.17999999225139618 1497.0
